231,36.63,0.15,85.0,15.0,60.0,9.0,5.0,11.0,393.17,6.98,19.79,0.2,0.58
232,31.62,0.12,88.0,12.0,61.0,12.0,9.0,6.0,504.81,8.61,21.43,0.28,0.61
233,28.48,0.22,78.0,22.0,53.0,3.0,10.0,12.0,353.48,8.13,14.65,0.19,0.59
234,18.55,0.21,79.0,21.0,57.0,6.0,10.0,6.0,499.87,4.1,21.49,0.17,0.51
235,30.8,0.21,79.0,21.0,52.0,6.0,13.0,8.0,345.02,12.11,11.34,0.28,0.51
236,47.55,0.13,87.0,13.0,62.0,8.0,10.0,7.0,304.69,4.75,23.47,0.21,0.51
237,56.49,0.09,91.0,9.0,66.0,9.0,10.0,6.0,281.03,10.1,21.27,0.35,0.5
238,17.56,0.18,82.0,18.0,53.0,5.0,13.0,11.0,566.73,2.29,36.44,0.19,0.61
239,44.21,0.1,90.0,10.0,60.0,11.0,6.0,13.0,398.25,8.34,19.47,0.14,0.49
240,36.59,0.16,84.0,16.0,51.0,15.0,8.0,10.0,374.59,13.05,8.9,0.19,0.55
241,42.11,0.14,86.0,14.0,58.0,6.0,12.0,10.0,348.24,10.19,14.0,0.32,0.56
242,46.12,0.1,90.0,10.0,59.0,9.0,13.0,9.0,377.04,10.2,14.65,0.34,0.52
243,42.5,0.12,88.0,12.0,58.0,8.0,8.0,14.0,381.3,5.35,20.51,0.15,0.48
244,26.19,0.14,86.0,14.0,64.0,8.0,6.0,8.0,533.09,8.53,21.36,0.19,0.64
245,35.62,0.12,88.0,12.0,67.0,4.0,9.0,8.0,459.36,10.44,13.68,0.27,0.56
246,39.09,0.18,82.0,18.0,57.0,10.0,10.0,5.0,304.48,6.24,21.27,0.13,0.45
247,12.5,0.16,84.0,16.0,57.0,4.0,9.0,14.0,661.05,4.04,30.49,0.29,0.59
248,45.77,0.08,92.0,8.0,62.0,6.0,8.0,16.0,416.17,7.38,19.93,0.29,0.59
249,31.75,0.15,85.0,15.0,62.0,3.0,8.0,12.0,450.5,5.71,31.13,0.33,0.51
250,43.91,0.13,87.0,13.0,65.0,10.0,7.0,5.0,346.57,6.32,18.72,0.21,0.58
251,28.55,0.2,80.0,20.0,53.0,7.0,8.0,12.0,393.7,8.34,17.08,0.25,0.61
252,34.38,0.14,86.0,14.0,60.0,6.0,8.0,12.0,438.03,8.39,20.63,0.11,0.48
253,39.51,0.17,83.0,17.0,58.0,10.0,9.0,6.0,319.88,4.83,28.14,0.09,0.53
254,31.02,0.22,78.0,22.0,48.0,12.0,13.0,5.0,320.91,6.92,21.72,0.22,0.63
255,42.94,0.18,82.0,18.0,48.0,12.0,12.0,10.0,306.31,1.6,28.18,0.37,0.55
256,42.79,0.11,89.0,11.0,63.0,10.0,9.0,7.0,396.24,11.41,15.08,0.25,0.47
257,27.03,0.13,87.0,13.0,64.0,7.0,7.0,9.0,540.4,5.78,25.3,0.06,0.59
258,36.73,0.18,82.0,18.0,56.0,5.0,15.0,6.0,333.24,10.44,12.93,0.43,0.43
