r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
34.39688,100,41.308751,0.72,0.0,34.4,0.22,78.0,255.54,4.4,28.92,0.2,0.33
24.66981,100,41.679694,0.61,0.0,24.67,0.22,78.0,481.31,6.03,24.0,0.28,0.3
29.653267,100,42.076259,0.64,0.0,29.65,0.2,80.0,453.78,6.38,25.92,0.25,0.34
42.354942,100,42.445248,-1.0,5.0,42.35,0.2,80.0,247.25,3.69,29.12,0.19,0.37
25.098587,100,42.776708,0.79,1.0,25.1,0.26,74.0,400.09,6.29,25.92,0.09,0.34
18.438202,100,43.120956,-1.0,5.0,18.44,0.28,72.0,320.99,8.56,20.16,0.24,0.31
39.924072,100,43.462144,0.78,2.0,39.92,0.2,80.0,364.86,1.78,30.55,0.2,0.32
25.508863,100,43.787224,0.64,2.0,25.51,0.2,80.0,436.24,9.23,20.01,0.27,0.32
46.51369,100,44.113455,0.68,2.0,46.51,0.16,84.0,264.29,4.63,28.75,0.28,0.3
39.235752,100,44.457299,0.81,4.0,39.24,0.19,81.0,408.82,3.63,34.97,0.15,0.3
32.59125,100,44.786269,0.51,3.0,32.59,0.15,85.0,366.05,11.84,20.16,0.23,0.32
52.735336,100,45.103396,0.79,0.0,52.74,0.16,84.0,247.83,2.77,41.3,0.08,0.3
22.959492,100,45.453505,0.49,4.0,22.96,0.16,84.0,490.94,13.33,14.2,0.18,0.3
31.033346,100,45.777718,0.64,2.0,31.03,0.16,84.0,468.5,8.11,23.7,0.24,0.32
41.49867,100,46.098982,0.83,3.0,41.5,0.17,83.0,234.48,7.91,27.85,0.17,0.3
32.43873,100,46.455549,-1.0,5.0,32.44,0.16,84.0,407.43,9.28,24.06,0.2,0.3
27.723392,100,46.862391,0.53,1.0,27.72,0.2,80.0,360.43,8.55,23.94,0.27,0.33
46.32098,100,47.197538,0.79,4.0,46.32,0.15,85.0,468.1,2.0,37.79,0.16,0.37
42.56116,100,47.534061,-1.0,5.0,42.56,0.15,85.0,355.81,8.01,23.46,0.08,0.31
27.151764,100,47.877661,0.67,1.0,27.15,0.18,82.0,392.7,11.37,19.6,0.2,0.31
20.499496,100,48.201628,-1.0,4.0,20.5,0.22,78.0,398.36,9.06,19.05,0.37,0.32
32.571865,100,48.527608,0.52,2.0,32.57,0.18,82.0,388.53,8.16,27.54,0.27,0.3
39.333847,100,48.93146,0.66,1.0,39.33,0.14,86.0,362.86,7.91,26.32,0.27,0.3
28.699438,100,49.254235,-1.0,5.0,28.7,0.18,82.0,324.41,10.41,19.76,0.3,0.38
40.075424,100,49.584788,0.89,1.0,40.08,0.21,79.0,283.59,2.87,40.07,0.17,0.3
38.15237,100,49.913256,0.61,3.0,38.15,0.12,88.0,370.55,11.64,21.95,0.14,0.31
51.147675,100,50.316294,0.74,2.0,51.15,0.13,87.0,191.82,5.56,26.82,0.25,0.3
42.654915,100,50.739878,0.59,1.0,42.65,0.12,88.0,224.99,11.4,16.12,0.28,0.36
40.246975,100,51.167097,-1.0,4.0,40.25,0.19,81.0,307.55,4.6,30.02,0.19,0.4
40.073795,100,51.528569,0.61,1.0,40.07,0.14,86.0,495.34,5.92,23.46,0.27,0.39
28.996744,100,51.860142,-1.0,5.0,29.0,0.22,78.0,382.61,5.31,26.27,0.24,0.32
29.901545,100,52.191576,0.67,0.0,29.9,0.17,83.0,438.74,10.01,16.98,0.24,0.31
34.763798,100,52.530491,0.55,4.0,34.76,0.15,85.0,520.49,7.63,28.46,0.2,0.31
37.709908,100,52.876929,0.48,3.0,37.71,0.11,89.0,330.57,12.49,13.75,0.38,0.31
46.266243,100,53.214318,0.66,3.0,46.27,0.12,88.0,355.49,6.59,25.87,0.27,0.32
28.082157,100,53.538365,-1.0,5.0,28.08,0.22,78.0,380.84,7.6,17.87,0.32,0.31
25.21867,100,53.879092,0.6,2.0,25.22,0.21,79.0,417.22,10.33,18.26,0.17,0.3
24.300598,100,54.234512,0.57,4.0,24.3,0.18,82.0,330.31,14.34,11.27,0.2,0.32
42.17291,100,54.562307,0.62,1.0,42.17,0.17,83.0,278.95,7.64,30.41,0.06,0.33
48.01202,100,54.912325,0.63,1.0,48.01,0.09,91.0,539.51,5.51,26.05,0.19,0.3
35.807022,100,55.248383,0.67,2.0,35.81,0.2,80.0,338.85,4.91,31.3,0.31,0.32
44.085705,100,55.611732,0.75,3.0,44.09,0.18,82.0,267.06,4.58,32.39,0.17,0.31
55.0684,100,55.976433,0.7,0.0,55.07,0.08,92.0,339.94,5.46,24.53,0.32,0.34
28.691246,100,56.342225,0.68,2.0,28.69,0.18,82.0,406.27,11.27,15.46,0.23,0.34
56.87054,100,56.692607,0.78,1.0,56.87,0.14,86.0,332.83,1.67,36.97,0.24,0.34
31.727448,100,57.031073,0.68,2.0,31.73,0.17,83.0,429.74,9.15,27.66,0.2,0.32
36.990932,100,57.366588,0.69,2.0,36.99,0.16,84.0,384.62,7.33,21.08,0.28,0.31
51.00636,100,57.710491,0.73,4.0,51.01,0.13,87.0,264.98,4.26,34.55,0.22,0.31
27.262955,100,58.107175,0.53,3.0,27.26,0.19,81.0,310.19,11.9,15.43,0.31,0.32
30.8457,100,58.483308,0.66,0.0,30.85,0.17,83.0,497.26,8.92,18.71,0.2,0.36
36.70088,100,58.915033,0.8,4.0,36.7,0.2,80.0,416.63,3.17,37.31,0.23,0.34
34.46473,100,59.253116,0.46,2.0,34.46,0.15,85.0,578.15,6.21,30.07,0.16,0.41
36.31645,100,59.585427,0.59,0.0,36.32,0.13,87.0,292.13,11.32,17.51,0.27,0.31
47.280422,100,59.955666,0.73,0.0,47.28,0.14,86.0,211.33,8.12,23.54,0.16,0.31
27.391989,100,60.287702,0.46,2.0,27.39,0.16,84.0,438.01,12.48,17.59,0.19,0.34
30.640924,100,60.630149,0.66,0.0,30.64,0.19,81.0,473.45,8.72,25.46,0.07,0.3
30.251102,100,60.975367,-1.0,5.0,30.25,0.18,82.0,349.77,9.74,23.03,0.27,0.31
29.08721,100,61.299143,0.58,1.0,29.09,0.19,81.0,512.23,7.49,25.44,0.19,0.31
31.909985,100,61.623899,-1.0,5.0,31.91,0.18,82.0,487.29,7.47,29.44,0.16,0.3
61.804935,100,62.022402,0.85,1.0,61.8,0.11,89.0,192.99,2.27,33.68,0.16,0.3
46.338993,100,62.360712,0.67,1.0,46.34,0.14,86.0,256.61,5.99,22.44,0.28,0.37
30.789131,100,62.686726,0.58,3.0,30.79,0.16,84.0,566.94,7.43,20.37,0.2,0.32
39.589294,100,63.156013,0.48,3.0,39.59,0.13,87.0,400.11,7.37,27.52,0.25,0.3
36.96091,100,63.928946,0.62,0.0,36.96,0.12,88.0,346.68,11.03,16.07,0.27,0.45
32.806084,100,64.405211,-1.0,5.0,32.81,0.18,82.0,501.07,4.69,30.42,0.25,0.72
38.281384,100,64.790033,0.74,1.0,38.28,0.19,81.0,352.1,5.63,27.26,0.14,0.44
28.809448,100,65.415562,0.42,0.0,28.81,0.18,82.0,379.25,8.63,24.44,0.38,0.36
51.032497,100,66.016256,0.77,4.0,51.03,0.13,87.0,417.79,3.0,30.67,0.23,0.59
30.427048,100,66.750358,0.49,0.0,30.43,0.19,81.0,428.08,8.24,24.15,0.2,0.55
30.21763,100,67.417517,0.61,1.0,30.22,0.17,83.0,383.9,11.26,12.99,0.22,0.69
29.742998,100,67.853013,-1.0,5.0,29.74,0.22,78.0,464.1,3.22,34.03,0.36,0.62
31.260977,100,68.500578,0.66,2.0,31.26,0.23,77.0,396.81,4.35,30.27,0.28,0.41
36.79488,100,69.230931,0.69,0.0,36.79,0.17,83.0,443.42,5.76,28.68,0.16,0.61
27.437098,100,69.913617,0.62,0.0,27.44,0.18,82.0,560.4,7.66,20.33,0.24,0.69
45.8607,100,70.51381,0.84,2.0,45.86,0.16,84.0,192.36,4.32,24.76,0.38,0.64
38.71804,100,71.025158,0.73,1.0,38.72,0.14,86.0,319.83,9.71,20.33,0.27,0.57
50.088577,100,71.806231,0.8,0.0,50.09,0.12,88.0,301.62,6.66,29.14,0.22,0.47
28.382454,100,72.360408,0.55,4.0,28.38,0.17,83.0,535.34,9.77,20.58,0.16,0.74
41.20364,100,72.775104,-1.0,5.0,41.2,0.11,89.0,357.57,11.21,18.14,0.04,0.51
39.233746,100,73.352929,0.66,0.0,39.23,0.13,87.0,434.4,6.56,24.24,0.33,0.39
34.239864,100,73.77094,0.84,1.0,34.24,0.2,80.0,471.33,3.78,29.93,0.18,0.55
32.799416,100,74.156111,0.47,0.0,32.8,0.13,87.0,281.41,13.01,15.71,0.34,0.39
54.772522,100,74.716209,0.81,0.0,54.77,0.12,88.0,302.54,1.83,37.23,0.22,0.36
34.68697,100,75.117113,0.69,3.0,34.69,0.19,81.0,390.7,5.58,19.99,0.28,0.53
40.529175,100,75.524929,0.74,3.0,40.53,0.12,88.0,317.32,9.73,21.14,0.32,0.37
53.382305,100,76.124957,0.63,1.0,53.38,0.06,94.0,300.31,10.44,16.52,0.21,0.38
31.174402,100,76.506422,0.86,1.0,31.17,0.25,75.0,361.85,3.37,30.23,0.2,0.56
29.107304,100,76.929903,-1.0,5.0,29.11,0.2,80.0,442.54,7.42,26.59,0.19,0.36
36.886578,100,77.537398,0.65,2.0,36.89,0.14,86.0,358.03,8.55,25.48,0.31,0.4
28.076033,100,77.898095,0.71,0.0,28.08,0.17,83.0,599.25,7.56,27.74,0.17,0.56
36.561184,100,78.211565,0.53,2.0,36.56,0.16,84.0,296.52,10.02,19.41,0.33,0.33
38.38032,100,78.565874,0.79,2.0,38.38,0.15,85.0,388.19,7.73,20.34,0.22,0.29
46.77753,100,79.193514,0.75,0.0,46.78,0.15,85.0,474.44,2.44,40.12,0.15,0.33
27.598005,100,79.774072,0.59,1.0,27.6,0.21,79.0,583.16,5.77,26.23,0.16,0.59
44.076015,100,80.415703,-1.0,5.0,44.08,0.15,85.0,513.42,2.76,44.89,0.22,0.54
37.063946,100,80.813924,0.69,3.0,37.06,0.14,86.0,446.56,8.87,24.73,0.19,0.61
27.334526,100,81.412855,0.71,3.0,27.33,0.18,82.0,374.29,10.37,16.61,0.36,0.36
31.975693,100,82.17427,-1.0,5.0,31.98,0.22,78.0,417.13,3.05,31.44,0.34,0.57
37.42298,100,82.642276,0.54,0.0,37.42,0.15,85.0,252.09,9.69,18.71,0.39,0.71
45.644928,100,83.203273,0.63,4.0,45.64,0.1,90.0,252.51,10.0,21.73,0.27,0.42
40.91756,100,83.793424,0.84,4.0,40.92,0.2,80.0,334.16,2.15,40.52,0.22,0.52
35.128296,100,84.123011,0.56,4.0,35.13,0.14,86.0,409.22,9.03,23.64,0.29,0.55
39.23025,100,84.492422,0.52,1.0,39.23,0.13,87.0,268.95,11.65,15.42,0.34,0.31
39.799686,100,84.832874,0.56,1.0,39.8,0.15,85.0,235.74,9.81,18.91,0.26,0.34
43.097256,100,85.325887,0.75,2.0,43.1,0.14,86.0,431.04,6.39,32.37,0.1,0.31
51.324596,100,85.977685,0.83,1.0,51.32,0.14,86.0,140.66,7.41,23.0,0.17,0.46
35.86802,100,86.392998,-1.0,5.0,35.87,0.16,84.0,554.58,4.42,29.96,0.24,0.62
27.101578,100,86.9001,-1.0,5.0,27.1,0.17,83.0,336.97,12.67,13.15,0.32,0.39
29.499395,100,87.569841,0.73,4.0,29.5,0.24,76.0,263.47,5.79,26.43,0.3,0.48
31.86721,100,88.290375,-1.0,5.0,31.87,0.15,85.0,243.99,11.83,19.81,0.47,0.62
45.473545,100,88.789737,-1.0,5.0,45.47,0.14,86.0,478.26,2.48,42.66,0.18,0.68
36.09471,100,89.244348,0.66,1.0,36.09,0.16,84.0,398.45,8.56,23.82,0.14,0.45
29.848923,100,89.81949,-1.0,5.0,29.85,0.15,85.0,281.01,13.46,10.64,0.31,0.43
31.142849,100,90.501256,0.67,2.0,31.14,0.14,86.0,306.26,11.08,17.58,0.42,0.54
30.514292,100,91.057316,0.66,0.0,30.51,0.2,80.0,361.29,9.28,24.2,0.24,0.63
40.941753,100,91.501982,0.89,1.0,40.94,0.18,82.0,330.9,5.94,26.56,0.04,0.51
36.435173,100,91.966485,0.72,0.0,36.44,0.18,82.0,251.51,9.14,24.98,0.28,0.42
39.26414,100,92.451155,0.63,3.0,39.26,0.12,88.0,416.47,9.53,18.72,0.22,0.43
51.305714,100,93.026926,0.86,1.0,51.31,0.14,86.0,218.96,5.93,27.8,0.12,0.44
39.32383,100,93.703441,0.58,2.0,39.32,0.12,88.0,607.77,4.24,36.4,0.21,0.54
52.71097,100,94.306792,0.54,3.0,52.71,0.11,89.0,209.63,6.49,30.92,0.24,0.63
33.702682,100,94.897897,0.71,2.0,33.7,0.16,84.0,415.68,8.33,30.47,0.23,0.56
37.114845,100,95.566996,0.62,1.0,37.11,0.18,82.0,454.76,5.32,28.88,0.21,0.54
34.246284,100,96.096145,0.7,2.0,34.25,0.17,83.0,286.09,9.16,22.63,0.26,0.62
27.310957,100,96.903692,0.54,4.0,27.31,0.2,80.0,392.67,9.75,21.56,0.24,0.49
56.636234,100,97.631668,0.81,0.0,56.64,0.12,88.0,275.89,4.44,34.04,0.1,0.77
32.46203,100,98.141709,0.87,2.0,32.46,0.22,78.0,265.44,7.22,25.61,0.25,0.68
36.684914,100,98.773368,-1.0,5.0,36.68,0.23,77.0,324.08,1.7,36.58,0.33,0.47
41.900604,100,99.412923,0.58,3.0,41.9,0.12,88.0,275.88,11.19,19.16,0.22,0.6
52.29584,100,100.131887,0.85,2.0,52.3,0.12,88.0,304.21,6.05,32.85,0.09,0.59
29.635244,100,100.7606,0.5,2.0,29.64,0.22,78.0,455.93,6.18,28.41,0.17,0.67
44.20282,100,101.267777,0.51,3.0,44.2,0.08,92.0,424.61,8.93,28.16,0.28,0.59
50.8576,100,102.051861,0.82,2.0,50.86,0.13,87.0,194.46,5.95,28.51,0.29,0.46
50.879467,100,102.702291,0.79,0.0,50.88,0.1,90.0,357.61,6.08,26.14,0.21,0.75
39.7999,100,103.398753,0.7,1.0,39.8,0.15,85.0,311.69,8.36,18.96,0.3,0.61
45.690628,100,103.806272,0.61,1.0,45.69,0.12,88.0,414.61,4.68,35.5,0.28,0.65
36.50317,100,104.131768,0.53,4.0,36.5,0.12,88.0,391.83,13.14,14.48,0.13,0.36
