r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_latency,avg_cost,avg_cpu_cluster_selected,gini,executionTime
33.261505,100,22.443978,0.87,1.0,33.26,0.2,80.0,461.06,4.12,30.97,0.2,0.17
37.244167,100,22.633816,0.41,1.0,37.24,0.16,84.0,260.1,8.09,21.14,0.34,0.19
28.02351,100,22.806994,-1.0,5.0,28.02,0.17,83.0,487.74,7.42,27.48,0.21,0.18
46.428303,100,22.978884,-1.0,5.0,46.43,0.21,79.0,355.81,1.59,37.89,0.16,0.16
29.64473,100,23.251672,-1.0,5.0,29.64,0.24,76.0,340.62,4.73,30.3,0.21,0.16
41.765347,100,23.459451,0.61,4.0,41.77,0.12,88.0,430.15,6.23,26.21,0.14,0.25
35.62837,100,23.63159,0.83,0.0,35.63,0.2,80.0,362.49,4.71,26.85,0.2,0.19
49.917347,100,23.810722,0.65,3.0,49.92,0.13,87.0,289.78,4.97,30.68,0.16,0.16
9.207501,100,23.995293,0.19,3.0,9.21,0.21,79.0,413.06,13.34,14.09,0.23,0.17
9.153904,100,24.213227,0.33,3.0,9.15,0.2,80.0,471.68,13.0,16.98,0.1,0.17
39.374104,100,24.477892,0.54,0.0,39.37,0.15,85.0,414.69,5.6,23.69,0.24,0.2
26.326427,100,24.665047,0.62,2.0,26.33,0.23,77.0,392.56,5.9,22.31,0.3,0.25
39.88301,100,24.844099,0.74,4.0,39.88,0.18,82.0,335.24,4.8,28.48,0.18,0.18
66.81468,100,25.021241,0.93,4.0,66.81,0.29,71.0,259.48,1.0,25.48,0.12,0.17
59.24431,100,25.257923,0.79,1.0,59.24,0.08,92.0,319.19,4.29,28.62,0.19,0.17
29.040482,100,25.472172,-1.0,5.0,29.04,0.26,74.0,398.82,2.71,41.37,0.28,0.22
15.738858,100,25.632074,0.63,3.0,15.74,0.25,75.0,297.5,10.25,19.4,0.19,0.2
37.697506,100,26.02575,0.88,2.0,37.7,0.25,75.0,196.96,2.98,32.56,0.23,0.15
7.779853,100,26.384136,0.31,2.0,7.78,0.21,79.0,446.27,13.39,13.87,0.39,0.38
12.043662,100,26.685244,-1.0,5.0,12.04,0.21,79.0,469.89,11.41,16.7,0.29,0.33
34.6963,100,26.965046,0.55,1.0,34.7,0.19,81.0,379.2,5.43,24.5,0.22,0.28
12.132089,100,27.291749,0.42,2.0,12.13,0.21,79.0,468.92,11.39,15.75,0.18,0.26
25.950338,100,27.606079,0.74,2.0,25.95,0.11,89.0,505.73,10.97,19.54,0.24,0.31
42.39261,100,27.925734,0.46,2.0,42.39,0.12,88.0,257.56,8.6,28.39,0.3,0.29
56.090645,100,28.267951,0.88,1.0,56.09,0.18,82.0,240.31,1.76,33.73,0.22,0.3
31.821377,100,28.616033,0.62,0.0,31.82,0.18,82.0,473.08,5.68,23.57,0.2,0.32
37.693924,100,28.952519,0.71,1.0,37.69,0.17,83.0,426.97,4.84,26.4,0.31,0.33
30.295025,100,29.366407,0.43,3.0,30.3,0.11,89.0,275.8,12.95,14.0,0.32,0.31
14.835901,100,29.659871,0.22,2.0,14.84,0.17,83.0,585.09,10.72,18.92,0.18,0.39
39.63464,100,29.94843,0.64,1.0,39.63,0.15,85.0,355.26,6.4,21.79,0.33,0.27
26.615723,100,30.243886,0.39,3.0,26.62,0.18,82.0,377.99,9.02,22.5,0.19,0.27
28.393042,100,30.674489,-1.0,5.0,28.39,0.18,82.0,398.07,8.06,26.64,0.22,0.27
30.829319,100,30.970204,0.71,3.0,30.83,0.17,83.0,393.99,7.81,27.43,0.28,0.41
33.986847,100,31.25664,0.66,0.0,33.99,0.18,82.0,430.16,5.54,26.31,0.13,0.27
21.56565,100,31.593517,-1.0,5.0,21.57,0.2,80.0,445.98,8.73,23.67,0.23,0.26
24.948763,100,31.948116,0.68,0.0,24.95,0.18,82.0,484.62,8.03,26.47,0.19,0.31
43.032654,100,32.242436,-1.0,5.0,43.03,0.16,84.0,427.28,3.52,38.98,0.22,0.33
30.28947,100,32.583929,0.6,3.0,30.29,0.18,82.0,513.77,5.63,23.34,0.16,0.27
40.905838,100,32.966819,0.84,2.0,40.91,0.23,77.0,415.43,1.44,29.5,0.27,0.32
15.074812,100,33.31524,-1.0,5.0,15.07,0.24,76.0,437.38,9.02,23.82,0.18,0.35
25.364176,100,33.595793,0.58,2.0,25.36,0.19,81.0,271.5,10.51,19.31,0.18,0.33
21.150265,100,33.920935,0.66,3.0,21.15,0.21,79.0,498.75,7.52,26.57,0.17,0.26
14.437545,100,34.291966,0.44,4.0,14.44,0.24,76.0,198.6,12.86,15.53,0.27,0.3
24.951246,100,34.590412,-1.0,4.0,24.95,0.2,80.0,370.44,8.6,22.54,0.25,0.34
37.170002,100,34.910724,0.7,0.0,37.17,0.22,78.0,253.4,4.45,28.68,0.2,0.28
24.022184,100,35.24045,0.55,0.0,24.02,0.22,78.0,479.72,6.11,23.59,0.29,0.3
27.684423,100,35.530061,0.62,0.0,27.68,0.2,80.0,450.11,6.38,25.94,0.25,0.31
42.954124,100,35.838925,-1.0,5.0,42.95,0.2,80.0,247.25,3.69,29.12,0.19,0.27
19.38622,100,36.231631,0.77,1.0,19.39,0.26,74.0,396.35,6.66,24.47,0.07,0.29
15.0099125,100,36.552345,-1.0,5.0,15.01,0.28,72.0,330.51,8.13,20.85,0.21,0.37
43.36176,100,36.845454,0.79,2.0,43.36,0.2,80.0,364.63,1.78,30.56,0.15,0.29
20.62572,100,37.163771,0.59,2.0,20.63,0.2,80.0,436.24,9.23,20.01,0.27,0.27
47.063717,100,37.58197,0.64,2.0,47.06,0.16,84.0,271.78,4.41,29.49,0.26,0.3
38.36448,100,37.891531,0.8,4.0,38.36,0.19,81.0,410.42,3.61,34.95,0.16,0.39
23.727657,100,38.184101,0.35,3.0,23.73,0.15,85.0,367.04,11.84,20.17,0.22,0.28
52.774952,100,38.516489,0.76,0.0,52.77,0.16,84.0,245.92,2.76,41.19,0.08,0.27
12.868471,100,38.811861,0.31,4.0,12.87,0.16,84.0,490.94,13.33,14.2,0.18,0.31
28.450745,100,39.106331,0.64,2.0,28.45,0.16,84.0,468.5,8.11,23.7,0.24,0.27
37.19251,100,39.451244,0.84,3.0,37.19,0.17,83.0,234.48,7.91,27.85,0.17,0.27
28.035595,100,39.848701,-1.0,5.0,28.04,0.16,84.0,406.32,9.19,24.25,0.2,0.32
26.192614,100,40.310283,0.38,1.0,26.19,0.2,80.0,367.52,8.17,24.4,0.25,0.37
47.48574,100,40.625369,0.78,4.0,47.49,0.15,85.0,463.62,2.0,38.05,0.09,0.42
35.26968,100,40.922911,-1.0,5.0,35.27,0.15,85.0,355.35,7.94,23.96,0.06,0.28
19.590702,100,41.291893,0.63,1.0,19.59,0.18,82.0,392.7,11.37,19.6,0.2,0.28
19.930666,100,41.712988,-1.0,4.0,19.93,0.22,78.0,400.2,8.88,19.45,0.36,0.34
28.511276,100,42.105201,0.37,2.0,28.51,0.18,82.0,388.53,8.16,27.54,0.27,0.39
36.621082,100,42.441008,0.67,1.0,36.62,0.14,86.0,362.86,7.91,26.32,0.27,0.36
25.557245,100,42.74974,-1.0,5.0,25.56,0.18,82.0,323.24,10.23,20.24,0.28,0.3
41.996418,100,43.15924,0.92,1.0,42.0,0.21,79.0,285.28,2.81,39.92,0.16,0.28
28.523611,100,43.505647,0.44,3.0,28.52,0.12,88.0,370.55,11.64,21.95,0.14,0.38
52.69891,100,43.813705,0.71,2.0,52.7,0.13,87.0,191.2,5.49,27.15,0.25,0.31
35.62756,100,44.171388,0.47,1.0,35.63,0.12,88.0,224.99,11.4,16.12,0.28,0.29
39.718117,100,44.491975,-1.0,4.0,39.72,0.19,81.0,309.47,4.62,30.07,0.18,0.33
36.996624,100,44.783833,0.55,1.0,37.0,0.14,86.0,500.6,5.71,24.13,0.24,0.29
30.003557,100,45.164022,-1.0,5.0,30.0,0.22,78.0,385.14,5.23,26.51,0.24,0.27
24.008015,100,45.488161,0.62,0.0,24.01,0.17,83.0,447.66,9.47,17.37,0.2,0.35
29.441702,100,45.774576,0.42,4.0,29.44,0.15,85.0,523.91,7.46,28.92,0.2,0.29
29.619278,100,46.216869,0.42,1.0,29.62,0.11,89.0,322.18,12.49,13.84,0.35,0.27
43.98681,100,46.702324,0.65,3.0,43.99,0.12,88.0,364.57,6.45,26.77,0.24,0.42
24.022629,100,47.001992,-1.0,5.0,24.02,0.22,78.0,380.84,7.6,17.87,0.32,0.45
16.97601,100,47.33234,0.43,2.0,16.98,0.21,79.0,417.22,10.33,18.26,0.17,0.28
13.927491,100,47.709268,0.41,4.0,13.93,0.18,82.0,332.52,14.34,11.31,0.19,0.31
36.07231,100,48.073477,0.42,1.0,36.07,0.17,83.0,278.95,7.64,30.41,0.06,0.35
44.659103,100,48.429077,0.55,1.0,44.66,0.09,91.0,540.45,5.21,27.08,0.15,0.34
36.849586,100,48.731261,0.64,2.0,36.85,0.2,80.0,366.32,4.2,33.56,0.24,0.33
43.492577,100,49.029987,0.69,3.0,43.49,0.18,82.0,268.09,4.49,32.41,0.16,0.28
54.706936,100,49.504574,0.73,0.0,54.71,0.08,92.0,339.94,5.46,24.53,0.32,0.28
21.04122,100,49.808744,0.62,2.0,21.04,0.18,82.0,402.66,10.69,15.97,0.18,0.44
59.58358,100,50.108573,0.81,1.0,59.58,0.14,86.0,335.38,1.71,36.74,0.27,0.29
25.643267,100,50.419027,0.64,2.0,25.64,0.17,83.0,429.74,9.15,27.66,0.2,0.28
34.144005,100,50.730474,0.66,2.0,34.14,0.16,84.0,384.49,7.33,21.07,0.3,0.29
53.057907,100,51.030317,0.7,4.0,53.06,0.13,87.0,264.98,4.26,34.55,0.22,0.29
20.134678,100,51.338654,0.4,3.0,20.13,0.19,81.0,307.66,11.9,15.41,0.32,0.28
23.132256,100,51.668927,0.42,2.0,23.13,0.17,83.0,505.27,8.92,18.81,0.19,0.28
37.566456,100,51.968466,0.82,4.0,37.57,0.2,80.0,416.63,3.17,37.31,0.23,0.31
31.098063,100,52.272417,0.27,2.0,31.1,0.15,85.0,579.1,6.05,30.52,0.17,0.28
31.40583,100,52.590535,0.46,0.0,31.41,0.13,87.0,292.13,11.32,17.51,0.27,0.28
42.832653,100,52.893608,0.66,0.0,42.83,0.14,86.0,208.94,8.05,23.8,0.15,0.3
17.493776,100,53.185493,0.27,2.0,17.49,0.16,84.0,438.01,12.48,17.59,0.19,0.28
21.987034,100,53.515558,0.58,0.0,21.99,0.19,81.0,467.58,8.81,24.58,0.05,0.27
25.809298,100,53.849357,-1.0,5.0,25.81,0.18,82.0,349.77,9.74,23.03,0.27,0.3
26.447622,100,54.140647,0.53,1.0,26.45,0.19,81.0,485.16,6.9,25.62,0.19,0.31
27.606358,100,54.474931,-1.0,5.0,27.61,0.18,82.0,456.67,7.47,28.82,0.2,0.27
58.105766,100,54.846118,0.69,1.0,58.11,0.11,89.0,374.28,2.1,33.45,0.13,0.31
46.674408,100,55.150876,0.63,1.0,46.67,0.14,86.0,257.15,5.99,22.66,0.26,0.35
26.060892,100,55.446776,0.49,3.0,26.06,0.16,84.0,570.41,7.43,20.41,0.2,0.28
39.06129,100,55.755262,0.32,3.0,39.06,0.13,87.0,407.02,6.95,28.53,0.21,0.27
31.339958,100,56.047806,0.57,0.0,31.34,0.12,88.0,346.68,11.03,16.07,0.27,0.29
33.397236,100,56.339394,-1.0,5.0,33.4,0.18,82.0,501.07,4.69,30.42,0.25,0.27
35.273563,100,56.64489,0.67,1.0,35.27,0.19,81.0,356.85,5.56,27.45,0.15,0.27
28.803284,100,56.94951,0.29,0.0,28.8,0.18,82.0,374.86,8.26,25.25,0.35,0.28
49.99667,100,57.242275,0.77,4.0,50.0,0.13,87.0,421.13,2.97,30.69,0.22,0.28
26.091839,100,57.547557,0.68,2.0,26.09,0.19,81.0,483.58,7.05,26.05,0.27,0.27
21.721292,100,57.908068,0.54,1.0,21.72,0.17,83.0,383.9,11.26,12.99,0.22,0.28
32.15418,100,58.241078,-1.0,5.0,32.15,0.22,78.0,464.1,3.22,34.03,0.36,0.34
30.296871,100,58.530473,0.62,2.0,30.3,0.23,77.0,396.65,4.29,30.8,0.26,0.31
35.057686,100,58.819365,0.62,0.0,35.06,0.17,83.0,486.67,4.89,31.0,0.16,0.27
22.71366,100,59.120872,0.56,0.0,22.71,0.18,82.0,563.52,7.66,20.34,0.25,0.27
50.837368,100,59.464973,0.94,2.0,50.84,0.16,84.0,193.67,4.24,24.87,0.36,0.28
33.947533,100,59.765581,0.74,1.0,33.95,0.14,86.0,322.68,9.44,20.57,0.25,0.32
40.390602,100,60.075382,0.74,0.0,40.39,0.12,88.0,439.52,6.56,30.43,0.17,0.28
